headline,description,link,date
Great Lakes Dredge & Dock awarded Houston Ship Channel contract,Houston-headquartered Great Lakes Dredge & Dock Corporation (NASDAQ: GLDD) reports the signing of a $92.5 million dredging contract for the Houston Ship Channel Widening and Improvement Project 11. This is the first,https://www.marinelog.com/inland-coastal/great-lakes-dredge-dock-awarded-houston-ship-channel-contract/,"November 22, 2021"
White House puts container shipping alliances in its crosshairs,"In its latest briefing on the port congestion issue and its impact on the supply chain, the White House notes good progress in shifting import cargoes through the ports of Los Angeles",https://www.marinelog.com/legal/shipping/white-house-puts-container-shipping-alliances-in-its-crosshairs/,"November 19, 2021"
Pilot LNG awards key Galveston LNG Bunker Port contract,Texas-based Pilot LNG LLC is moving ahead with its proposed Galveston LNG Bunker Port (GLBP) project. It has now awarded the Front-End Engineering & Design (FEED) contract for the project’s marine infrastructure,https://www.marinelog.com/inland-coastal/ports-terminals/pilot-lng-awards-key-galveston-lng-bunker-port-contract/,"November 18, 2021"
AWO applauds infrastructure bill’s passage,"The American Waterways Operators (AWO) says that it applauds the passage of the bipartisan infrastructure bill, H.R. 3684, signed into law by President Joe Biden earlier this week. AWO notes that the",https://www.marinelog.com/legal/legislation/awo-applauds-infrastructure-bills-passage/,"November 18, 2021"
San Pedro Bay ports to delay charging “dwell fee” on lingering boxes,"The Port of Los Angeles and the Port of Long Beach are to delay consideration of the “Container Dwell Fee,” to be slapped on ocean carriers for boxes lingering too long at",https://www.marinelog.com/inland-coastal/ports-terminals/san-pedro-bay-ports-to-delay-charging-dwell-fee-on-lingering-boxes/,"November 16, 2021"
Biden administration unveils action plan for U.S. ports and waterways,"The just-passed Bipartisan Infrastructure Deal includes $17 billion for improvements at U.S. coastal ports, inland ports and waterways, and land ports of entry along the border. Saying that “President Biden is not",https://www.marinelog.com/inland-coastal/ports-terminals/biden-administration-unveils-action-plan-for-u-s-ports-and-waterways/,"November 10, 2021"
Two FMC Commissioners seek CFIUS review of Ports America acquisition,"Canada may not be Dubai, but two Federal Maritime Commissioners, Carl Bentzel and Louis E. Sola, have concerns about the planned acquisition of Ports America, the largest marine terminal operator and stevedore",https://www.marinelog.com/inland-coastal/ports-terminals/two-fmc-commissioners-seek-cfius-review-of-ports-america-acquisition/,"November 09, 2021"
"Infrastructure Act: Good news for ports, wind and waterways","H.R. 3684, the Infrastructure Investment and Jobs Act, on Friday passed the House by a vote of 228 to 206. The measure had already passed the Senate and now awaits President Biden’s",https://www.marinelog.com/legal/legislation/infrastructure-act-good-news-for-ports-wind-and-waterways/,"November 06, 2021"
New Hamburg fire vessels are versatile as well as green,"Damen Shipyards has handed over twin plug-in hybrid firefighting vessels to Flotte Hamburg, a subsidiary of the Hamburg Port Authority (HPA) that is tasked with implementing low-emission shipping in the city. With",https://www.marinelog.com/inland-coastal/coastal/new-hamburg-fire-vessels-are-versatile-as-well-as-green/,"November 03, 2021"
CMA CGM in $2.3 billion LA container terminal acquisition,EQT Infrastructure is to sell one of the largest terminals in the Port of Los Angeles—Fenix Marine Services (FMS)—to CMA CGM for an enterprise value of $2.3 billion. Under EQT Infrastructure’s ownership,https://www.marinelog.com/inland-coastal/ports-terminals/cma-cgm-in-2-3-billion-la-container-terminal-acquisition/,"November 03, 2021"
Sanmar deal will see first Tier III tugs in Italian ports,"Turkey’s Sanmar Shipyards has booked an order that will see it deliver two tugs to Sicily-based operator Rimorchiatori Augusta Srl that will be the first deliveries of a new cleaner, greener version",https://www.marinelog.com/inland-coastal/coastal/sanmar-deal-will-see-first-tier-iii-tugs-in-italian-ports/,"October 28, 2021"
San Pedro Bay ports to slap charges on carriers for containers that stay in terminals,"In an attempt to improve cargo movement amid congestion and record volumes, the San Pedro Bay, Calif., ports of Long Beach and Los Angeles are to assess a surcharge to ocean carriers",https://www.marinelog.com/inland-coastal/ports-terminals/san-pedro-bay-ports-to-slap-charges-on-carriers-for-containers-that-stay-on-terminals/,"October 26, 2021"
Newsom issues executive order on port congestion,"As the number of ships at anchor or in holding areas at San Pedro Bay continues at record highs, California Gov. Gavin Newsom this week issued an executive order aiming to tackle",https://www.marinelog.com/legal/shipping/californias-gov-newsom-issues-xo-on-port-congestion/,"October 22, 2021"
Duluth-Superior boosts box handling capabilities,"Officials at the Port of Duluth-Superior announced today that Duluth’s Clure Public Marine Terminal now has the ability to handle significantly larger volumes of international shipping containers transported by vessel, in an",https://www.marinelog.com/inland-coastal/ports-terminals/duluth-superior-boosts-box-handling-capabilities/,"October 22, 2021"
VIDEO: BHP charters in two more Rotortugs for Port Hedland,"Rotterdam-headquartered Kotug reports that two newbuild Rotortugs — RT Imperieuse and RT Clerke — have arrived in Port Hedland, Australia, to start a long term charter to mining giant BHP. Both vessels",https://www.marinelog.com/video/video-bhp-charters-in-two-more-rotortugs-for-port-hedland/,"October 21, 2021"
Port of Oakland: No congestion here,"Officials at the Port of Oakland, Calif., are calling on shipping lines to route more to the port in the middle of supply chain crises elsewhere. The port says its marine terminals",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-oakland-no-congestion-here/,"October 21, 2021"
Port of Green Bay reports a solid September,"September proved to be another good month for cargo shipments into and out of the Port of Green Bay, Wis. Nearly 244,000 tons of cargo moved through the port last month bringing",https://www.marinelog.com/inland-coastal/inland/port-of-green-bay-reports-a-solid-september/,"October 19, 2021"
Amazon brings in the boxes on a bulker,The trend for shippers to switch goods from container vessels to bulk carriers looks to be picking up pace. Among those taking that route is Amazon. The Port of Houston recently tweeted,https://www.marinelog.com/legal/shipping/amazon-brings-in-the-boxes-on-a-bulker/,"October 15, 2021"
White House unveils plans to get goods moving from ship to shelf,The Port of Los Angeles is set to move to 24/7 operation as part of a broad range of initiatives to tackle port congestion and supply chain challenges. Following up on work,https://www.marinelog.com/news/white-house-unveils-plans-to-get-goods-moving-from-ship-to-shelf/,"October 13, 2021"
Illinois International Port District appoints executive director,"Erik Varela has been named executive director of the Illinois International Port District (IIPD.), an Illinois municipal corporation created to promote the shipment of cargoes and commerce through its facilities. “To truly",https://www.marinelog.com/inland-coastal/inland/illinois-international-port-district-appoints-executive-director/,"October 12, 2021"
Harbor Island sees bright future in project cargo sector,"The Aransas Terminal Company (ATC) says it has re-envisioned and relaunched its marine terminals at Harbor Island, Port Aransas,Texas, to serve the wind energy project cargo business and the offshore south Texas",https://www.marinelog.com/inland-coastal/ports-terminals/harbor-island-sees-bright-future-in-project-cargo-sector/,"October 08, 2021"
LA Councilmember calls on shippers to use zero emissions ships by 2030,"Los Angeles Councilmember Nithya Raman yesterday introduced a resolution calling on Los Angeles’ top maritime importers — including Walmart, Ashley Furniture, Target, Dole, Home Depot, Chiquita, IKEA, Amazon, Samsung, Nike, LG, Redbull,",https://www.marinelog.com/legal/environment/la-councilmember-calls-on-shippers-to-use-zero-emissions-ships-by-2030/,"October 06, 2021"
Orion Group Holdings’ marine segment wins major contract awards,"The marine segment of Houston-based specialty construction company Orion Group Holdings Inc. (NYSE: ORN) has been winning some significant awards recently. On September 29, the company reported that it had been awarded",https://www.marinelog.com/inland-coastal/orion-group-holdings-marine-segment-wins-major-contract-awards/,"October 06, 2021"
Salem Harbor set for transformation to offshore wind port,"Vineyard Wind has entered into an agreement with Crowley Maritime Corporation and the city of Salem, Mass., to create a public-private partnership aimed at establishing Salem Harbor as the state’s second major",https://www.marinelog.com/offshore/offshore-wind/salem-harbor-set-for-transformation-to-offshore-wind-port/,"September 30, 2021"
CPP Investments to take 100% ownership of Ports America,"Ports America, the largest marine terminal operator and stevedore in North America with operations in 70 locations and 33 ports across the U.S., is to become 100% owned by Canada Pension Plan",https://www.marinelog.com/inland-coastal/ports-terminals/cpp-investments-to-take-100-ownership-of-ports-america/,"September 29, 2021"
Port of Savannah to add 1.6 million TEU of capacity,The Georgia Ports Authority Board has approved more than $34 million to help expedite an additional 1.6 million twenty-foot equivalent container units in capacity that will begin coming online in December. “In,https://www.marinelog.com/inland-coastal/ports-terminals/port-of-savannah-to-add-1-6-million-teu-of-capacity/,"September 28, 2021"
San Pedro Bay ports move to cut delays,"After consultation with supply chain stakeholders and the U.S. Department of Transportation, the two San Pedron Bay ports of Long Beach and Los Angeles say they are taking new measures to improve",https://www.marinelog.com/inland-coastal/ports-terminals/san-pedro-bay-ports-move-to-cut-delays/,"September 17, 2021"
ILA president: “We won’t work autonomous box ships”,"The president of the International Longshoremen’s Association, Harold J. Daggett, says he has a message to any shipping companies planning to utilize autonomous containerships without crew: “Don’t sail them into ILA ports",https://www.marinelog.com/inland-coastal/ports-terminals/ila-president-we-wont-work-autonomous-box-ships/,"September 09, 2021"
Port NOLA resumes container operations,"The Port of New Orleans (Port NOLA) reports that container vessel operations resumed yesterday, September 7, just nine days after Hurricane Ida made landfall in southeast Louisiana as a category 4 storm.",https://www.marinelog.com/inland-coastal/ports-terminals/port-nola-resumes-container-operations/,"September 08, 2021"
Texas port in carbon storage MoU,The Port of Corpus Christi Authority and the Texas General Land Office (GLO) have signed a Memorandum of Understanding (MoU) stating their intention to co-develop a carbon dioxide (CO2) storage solution in,https://www.marinelog.com/inland-coastal/ports-terminals/texas-port-in-carbon-storage-mou/,"September 01, 2021"
Q&A: Blume Global on global rail and marine intermodal logistics,"Pervinder Johar, Blume Global CEO, offers his views on challenges the intermodal industry faces; preparing for future logistics disruptions; the role of advanced technology; supply chain visibility and sustainability; seamless transition of",https://www.marinelog.com/views/qas/qa-blume-global-on-global-rail-and-marine-intermodal-logistics/,"August 30, 2021"
White House taps Porcari for supply chain task force role,"John D. Porcari, who served as the Obama administration’s Deputy Secretary and Chief Operating Officer of the Department of Transportation, has been named as Port Envoy to the Biden administration’s Supply Chain",https://www.marinelog.com/inland-coastal/ports-terminals/white-house-taps-porcari-for-supply-chain-task-force-role/,"August 30, 2021"
Port NOLA container terminal project moves ahead,"As part of the multi-year due diligence and permitting process for the new Louisiana International Terminal (LIT) container facility in St. Bernard Parish, La., the Board of Commissioners of the Port of",https://www.marinelog.com/inland-coastal/ports-terminals/port-nola-container-terminal-project-moves-ahead/,"August 27, 2021"
Kentucky bridge span to be built on barges,"Sections of a new $63.6 million US 60 bridge that will span the Cumberland River at Smithland, Ky., will be constructed at the Paducah McCracken County Riverport Authority. Plans are for the",https://www.marinelog.com/inland-coastal/inland/kentucky-bridge-span-to-be-built-on-barges/,"August 26, 2021"
Terminals at the crossroads of executive order,"By Grady S. Hurley, Jones Walker LLP The same July week that many banks reported a peak in growth and inflation with projected U.S. gross domestic product (GDP) growth of 6.5%, China",https://www.marinelog.com/legal/legislation/terminals-at-the-crossroads-of-executive-order/,"August 25, 2021"
Houston Ship Channel deepening program takes another step forward,A significant milestone in the history of the Houston Ship Channel was marked yesterday with the formal presentation of the Project Partnership Agreement (PPA) between the U.S. Army Corps of Engineers (USACE),https://www.marinelog.com/inland-coastal/dredging/houston-ship-channel-deepening-program-takes-another-step-forward/,"August 20, 2021"
Konecranes books first order for new generation harbor cranes,"Konecranes has won an order to deliver three of its new eco-efficient Generation 6 Konecranes Gottwald cranes to Super Terminais Comercio e Industria Ltda (Super Terminais) in Brazil. The order, booked in",https://www.marinelog.com/inland-coastal/ports-terminals/konecranes-books-first-order-for-new-generation-harbor-cranes/,"August 19, 2021"
New app for tugs and pilot boats accelerates port digitalization,"For ships arriving in ports, booking nautical services for pilotage, towage or workboats is more often than not an exasperating process—but those days could soon be over, with the launch of a",https://www.marinelog.com/technology/new-app-for-tugs-and-pilot-boats-accelerates-port-digitalization/,"August 19, 2021"
Port NOLA inks MoU on LNG fueling,The Port of New Orleans has signed a memorandum of understanding (MoU) with SEACOR Holdings subsidiary CLEANCOR Energy Solutions LLC. The two parties are to collaborate on ways to provide liquefied natural,https://www.marinelog.com/inland-coastal/ports-terminals/port-nola-inks-mou-on-lng-fueling/,"August 18, 2021"
Plaquemines Port moves ahead on rail logistics,Plaquemines Port Harbor & Terminal District in Louisiana reports that Plaquemines Port’s proposed gulf gateway container terminal has moved a further step closer through partnerships with LA23 Development Company (Devco) and Sustainability,https://www.marinelog.com/inland-coastal/inland/plaquemines-port-moves-ahead-on-rail-logistics/,"August 12, 2021"
Galveston Wharves takes major environmental initiatives,Galveston Wharves was last month awarded certification under the Green Marine voluntary environmental program for the North American maritime industry. The Green Marine certification program addresses key environmental issues through 12 performance,https://www.marinelog.com/inland-coastal/ports-terminals/galveston-wharves-takes-major-environmental-initiatives/,"July 27, 2021"
Gladding-Hearn delivers first pilot boat in new class,"The Association of Maryland Pilots has taken delivery of a new class of pilot boat from Gladding-Hearn Shipbuilding, Duclos Corporation, in Somerset, Mass. Called the Baltimore Class after the pilots’ base of",https://www.marinelog.com/inland-coastal/gladding-hearn-delivers-first-pilot-boat-in-new-class/,"July 23, 2021"
Port state control crackdown on stability in works,Member authorities of the Tokyo and the Paris Memorandum of Understanding (MoU) on Port State Control are to launch a joint Concentrated Inspection Campaign (CIC) on vessel stability. It will be held,https://www.marinelog.com/legal/safety-and-security/port-state-control-crackdown-on-stability-in-works/,"July 23, 2021"
Louisiana ports work together to move cargo on the Mississippi River,"The Port of New Orleans (Port NOLA) discharged 300 steel coils on June 10, 2021, to barges at the Coastal Cargo breakbulk and heavy-lift terminal at its Louisiana Ave. Complex. The steel",https://www.marinelog.com/inland-coastal/inland/louisiana-ports-work-together-to-move-cargo-on-the-mississippi-river/,"July 22, 2021"
New grain terminal opens on “Ag Coast of America”,The St. Louis region’s claim to be the most efficient inland port in the United States has been strengthened with the recent addition of a new Mississippi River grain handling terminal in,https://www.marinelog.com/inland-coastal/inland/new-grain-terminal-opens-on-ag-coast-of-america/,"July 19, 2021"
Galveston Wharves marks master plan milestone,Galveston Wharves has completed a $2 million infrastructure improvement project at its West Port Cargo Complex to accommodate large roll-on/roll-off construction and farming equipment. In June the port moved its major RO/RO,https://www.marinelog.com/inland-coastal/ports-terminals/galveston-wharves-marks-master-plan-milestone/,"July 16, 2021"
Med Marine to build another ASD tug for Abu Dhabi Ports,"Abu Dhabi Ports’ Safeen Group has signed its second contract with Turkey’s Med Marine shipyard for the construction of a MED-A2360 series tugboat. Delivery is set for July 2021. The vessel, a",https://www.marinelog.com/inland-coastal/coastal/med-marine-to-build-another-asd-tug-for-abu-dhabi-ports/,"July 08, 2021"
Port NOLA moves ahead on new container terminal plan,"The Port of New Orleans (Port NOLA) has issued a request for proposals (RFP) for program management/program controls services for the development of the Louisiana International Terminal (LIT), a new container facility",https://www.marinelog.com/inland-coastal/ports-terminals/port-nola-moves-ahead-on-new-container-terminal-plan/,"June 30, 2021"
Konecranes launches new generation of mobile harbor cranes,"In the first comprehensive revamp of Konecranes Gottwald’s mobile harbor crane portfolio in 15 years, Konecranes has launched its sixth generation of mobile harbor cranes. The company, has worked closely with customers",https://www.marinelog.com/inland-coastal/ports-terminals/konecranes-launches-new-generation-of-mobile-harbor-cranes/,"June 25, 2021"
Pilots set to bring larger vessels into Houston Ship Channel,"Houston pilots have taken the first step towards bringing larger vessels to the Houston Ship Channel, port chairman Ric Campo told Port Houston when it met virtually in regular session on Tuesday.",https://www.marinelog.com/inland-coastal/ports-terminals/pilots-get-set-to-bring-larger-vessels-into-houston-ship-channel/,"June 25, 2021"
Ports focus more on going green than ever,"By Jim Romeo The Port of Corpus Christi in Texas has been in existence for nearly 100 years and is the third largest port in the U.S. Recently, it has partnered with",https://www.marinelog.com/inland-coastal/ports-focus-more-on-going-green-than-ever/,"June 23, 2021"
Enstructure to acquire Patriot Ports,"U.S. terminal and logistics company Enstructure, reports that it has entered into a definitive agreement to acquire Patriot Port Holdings LLC. Patriot Ports, the ports division of Patriot Rail & Ports and",https://www.marinelog.com/inland-coastal/ports-terminals/enstructure-to-acquire-patriot-ports/,"June 21, 2021"
Home Depot charters in own box ship,"Home improvement retail giant Home Depot Inc. has been hit so hard by shipping delays that it has chartered in its own containership, according to a CNBC report. “We have a ship",https://www.marinelog.com/legal/shipping/home-depot-charters-in-own-box-ship/,"June 14, 2021"
Port of Los Angeles sets Western Hemisphere record for annual volume,"The Port of Los Angeles yesterday became the first port in the Western Hemisphere to process 10 million container units in a 12-month period. To mark the milestone, Los Angeles Mayor Eric",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-los-angeles-sets-western-hemisphere-record-for-annual-volume/,"June 11, 2021"
Louisiana SmartPort program gets CARES Act boost,U.S. Secretary of Commerce Gina M. Raimondo announced yesterday that the Department’s Economic Development Administration (EDA) is awarding a $1.6 million CARES Act Recovery Assistance grant to The Water Institute of the,https://www.marinelog.com/inland-coastal/louisiana-smartport-program-gets-cares-act-boost/,"June 10, 2021"
Port of Little Rock marks 50th anniversary of MKARNS,"The Port of Little Rock, Ark., on June 7 hosted a panel in celebration of the 50th anniversary of the McClellan-Kerr Navigation System (MKARNS) featuring special guests U.S. Secretary of Transportation Pete",https://www.marinelog.com/inland-coastal/inland/port-of-little-rock-marks-50th-anniversary-of-mkarns/,"June 08, 2021"
Royal Caribbean gets CDC approval for test cruises,Shares in Royal Caribbean Group (NYSE: RCL) were up sharply today on news that the U.S. Centers for Disease Control and Prevention has given the group its first green light for test,https://www.marinelog.com/passenger/cruiseships/royal-caribbean-gets-cdc-approval-for-test-cruises/,"May 26, 2021"
Cybercrime on the seas,"By Maura Keller The maritime industry is constantly evolving. With the advent of new technologies and a greater focus on operational efficiency, cybersecurity has stepped out of the background and the IT",https://www.marinelog.com/inland-coastal/ports-terminals/cybercrime-on-the-seas/,"May 19, 2021"
Plaquemines Port project finds a powerful potential partner,"Plaquemines Port has reached an agreement to work together with the Maersk Group’s port operations unit, APM Terminals, to discuss the future design of the Plaquemines Port Harbor and Terminal District (PPHTD).",https://www.marinelog.com/inland-coastal/inland/plaquemines-port-project-finds-a-powerful-potential-partner/,"May 07, 2021"
Alexander-Cairo Port District completes project labor agreement,"Construction of a new inland port at the confluence of the Mississippi and Ohio Rivers in Cairo, Ill., has taken another step forward. The Alexander-Cairo Port District has completed a project labor",https://www.marinelog.com/inland-coastal/inland/alexander-cairo-port-district-completes-project-labor-agreement/,"April 27, 2021"
Ports of Indiana handling cargo for $600 million expansion,"By June 30, Ports of Indiana-Jeffersonville is set receive more than 30 barges carrying shipments destined for a local cement facility undergoing a $600 million expansion project. Lehigh Cement Inc. is shipping",https://www.marinelog.com/inland-coastal/inland/ports-of-indiana-handling-cargo-for-600-million-cement-plant-expansion/,"April 27, 2021"
U.S. ports see silver linings despite pandemic,"Port NOLA Sees Downtime Improvements While there is no doubt that COVID-19 has shuttered cruising operations around the world, the Port of New Orleans (Port NOLA) Market Manager Jessica Ragusa says that",https://www.marinelog.com/news/u-s-ports-see-silver-linings-despite-pandemic/,"April 14, 2021"
Illinois makes $110 million available for public port improvements,Illinois Governor JB Pritzker and the Illinois Department of Transportation (IDOT) yesterday announced that $110 million in funding from the bipartisan Rebuild Illinois capital plan is available to improve public ports across,https://www.marinelog.com/inland-coastal/inland/illinois-makes-110-million-available-for-public-port-improvements/,"April 14, 2021"
Rockport Terminals acquired by Jones Capital,"Houston headquartered Jones Capital has acquired Rockport Terminals, one of the largest private intermodal terminals on the Texas Gulf Coast. Though strategically located within 28 miles of the Port of Corpus Christi,",https://www.marinelog.com/inland-coastal/inland/rockport-terminals-acquired-by-jones-capital/,"April 02, 2021"
Battery-electric and LNG fueled tugs to serve LNG Canada’s Kitimat terminal,"HaiSea Marine, a partnership formed between Canada’s Haisla Nation and North Vancouver, B.C.-based Seaspan ULC, has won a major contract with LNG Canada to build and operate escort tugs and harbor tugs",https://www.marinelog.com/inland-coastal/coastal/battery-electric-and-lng-fueled-tugs-to-serve-lng-canadas-kitimat-terminal/,"March 28, 2021"
New LNG terminal to serve  new ferry and Wärtsilä Smart Technology Hub,"Nordic region energy company Gasum is to build a local LNG customer terminal in Vaskiluoto in Vaasa, Finland, from which tanker trucks will take LNG to customers that include Wasaline, which operates",https://www.marinelog.com/news/new-lng-terminal-will-serve-both-new-ferry-and-wartsila-smart-technology-hub/,"February 22, 2021"
European Commission calls on EU states to designate ports for fast-track crew changes,"The European Commission yesterday issued guidelines to European Union member states on the protection of health, repatriation and travel arrangements for seafarers, passengers and other persons on board ships during the COVID-19",https://www.marinelog.com/legal/shipping/european-commission-calls-on-eu-states-to-designate-ports-for-fast-track-crew-changes/,"April 09, 2020"
VIDEO: Two Holland America line ships allowed to dock in Port Everglades,"Another long drawn out drama involving disembarking passengers from coronavirus-hit cruise ships is drawing to a close. The Zaandam, the first of two Holland America ships that had been held off Port",https://www.marinelog.com/passenger/cruiseships/video-two-holland-america-line-ships-allowed-to-dock-in-port-everglades/,"April 02, 2020"
IRPT appoints Dede Smith as Deputy Director,"Dede Smith has joined Inland Rivers, Ports & Terminals, Inc. (IRPT) as its new Deputy Director. IRPT is a nationwide trade association for users of the U.S. inland waterway system Before joining",https://www.marinelog.com/inland-coastal/inland/irpt-appoints-dede-smith-as-deputy-director/,"January 13, 2020"
Wilhelmshaven FSRU project gets a boost from ExxonMobil,"JANUARY 27, 2019 — ExxonMobil Gas Marketing Europe Limited has reached a preliminary agreement to take a substantial share of regasification capacity at the FSRU (Floating Storage and Regasification Unit) project that",https://www.marinelog.com/inland-coastal/ports-terminals/wilhelmshaven-fsru-project-gets-a-boost-from-exxonmobil/,"January 27, 2019"
